trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
24311811-WBS 23_24-33447,13:14:00,13:14:00,310068,2,0,0
24311811-WBS 23_24-33447,13:15:00,13:15:00,317814,3,0,0
24311811-WBS 23_24-33447,13:18:00,13:18:00,317733,4,0,0
24311811-WBS 23_24-33447,13:18:00,13:18:00,311811,5,0,0
24311811-WBS 23_24-33447,13:19:00,13:19:00,311815,6,0,0
24311811-WBS 23_24-33447,13:20:00,13:20:00,310312,7,0,0
24311811-WBS 23_24-33447,13:21:00,13:21:00,311806,8,0,0
24311811-WBS 23_24-33447,13:22:00,13:22:00,311779,9,0,0
24311811-WBS 23_24-33447,13:23:00,13:23:00,317808,10,0,0
24311811-WBS 23_24-33447,13:24:00,13:24:00,311795,11,0,0
24311811-WBS 23_24-33447,13:25:00,13:25:00,311796,12,0,0
24311811-WBS 23_24-33447,13:26:00,13:26:00,311774,13,0,0
24311811-WBS 23_24-33447,13:26:00,13:26:00,311785,14,0,0
24311811-WBS 23_24-33447,13:27:00,13:27:00,311801,15,0,0
24311811-WBS 23_24-33447,13:28:00,13:28:00,313321,16,0,0
24311811-WBS 23_24-33447,13:29:00,13:29:00,313328,17,0,0
24311811-WBS 23_24-33447,13:29:00,13:29:00,313335,18,0,0
24311811-WBS 23_24-33447,13:30:00,13:30:00,311050,19,0,0
24311811-WBS 23_24-33447,13:31:00,13:31:00,313339,20,0,0
24311811-WBS 23_24-33447,13:32:00,13:32:00,319492,21,0,0
24311811-WBS 23_24-33447,13:35:00,13:35:00,313341,22,0,0
24311811-WBS 23_24-33447,13:36:00,13:36:00,313342,23,0,0
24311811-WBS 23_24-33447,13:37:00,13:37:00,313319,24,0,0
24311811-WBS 23_24-33447,13:38:00,13:38:00,313317,25,0,0
24311811-WBS 23_24-33447,13:47:00,13:47:00,310111,26,1,0
24311812-WBS 23_24-33447,13:18:00,13:18:00,310093,1,0,0
24311812-WBS 23_24-33447,13:20:00,13:20:00,316674,2,0,0
24311812-WBS 23_24-33447,13:23:00,13:23:00,318075,3,0,0
24311812-WBS 23_24-33447,13:24:00,13:24:00,317735,4,0,0
24311812-WBS 23_24-33447,13:25:00,13:25:00,310421,5,0,0
24311812-WBS 23_24-33447,13:26:00,13:26:00,310842,6,0,0
24311812-WBS 23_24-33447,13:27:00,13:27:00,312906,7,0,0
24311812-WBS 23_24-33447,13:28:00,13:28:00,310843,8,0,0
24311812-WBS 23_24-33447,13:28:00,13:28:00,312928,9,0,0
24311812-WBS 23_24-33447,13:29:00,13:29:00,312916,10,0,0
24311812-WBS 23_24-33447,13:30:00,13:30:00,312942,11,0,0
24311812-WBS 23_24-33447,13:30:00,13:30:00,312943,12,0,0
24311812-WBS 23_24-33447,13:31:00,13:31:00,317872,13,0,0
24311812-WBS 23_24-33447,13:32:00,13:32:00,317739,14,0,0
24311812-WBS 23_24-33447,13:33:00,13:33:00,312936,15,0,0
24311812-WBS 23_24-33447,13:35:00,13:35:00,312929,16,0,0
24311812-WBS 23_24-33447,13:36:00,13:36:00,317922,17,0,0
24311812-WBS 23_24-33447,13:38:00,13:38:00,310176,18,0,0
24311812-WBS 23_24-33447,13:39:00,13:39:00,317798,19,0,0
24311812-WBS 23_24-33447,13:41:00,13:41:00,317806,20,0,0
24311812-WBS 23_24-33447,13:43:00,13:43:00,311331,21,0,0
24311812-WBS 23_24-33447,13:43:00,13:43:00,311327,22,0,0
24311812-WBS 23_24-33447,13:44:00,13:44:00,311328,23,0,0
24311812-WBS 23_24-33447,13:44:00,13:44:00,319305,24,0,0
24311812-WBS 23_24-33447,13:45:00,13:45:00,311330,25,0,0
24311812-WBS 23_24-33447,13:46:00,13:46:00,311332,26,0,0
24311812-WBS 23_24-33447,13:47:00,13:47:00,311329,27,0,0
24311812-WBS 23_24-33447,13:48:00,13:48:00,310252,28,0,0
24311812-WBS 23_24-33447,13:51:00,13:51:00,310251,29,0,0
24311812-WBS 23_24-33447,13:57:00,13:57:00,319144,30,0,0
24311812-WBS 23_24-33447,13:59:00,13:59:00,310111,31,1,0
24311813-WBS 23_24-33447,14:10:00,14:10:00,310111,1,0,0
24311813-WBS 23_24-33447,14:12:00,14:12:00,319144,2,0,0
24311813-WBS 23_24-33447,14:14:00,14:14:00,316950,3,1,1
24311813-WBS 23_24-33447,14:16:00,14:16:00,320395,4,0,0
24311813-WBS 23_24-33447,14:16:00,14:16:00,320397,5,0,0
24311813-WBS 23_24-33447,14:17:00,14:17:00,320399,6,0,0
24311813-WBS 23_24-33447,14:18:00,14:18:00,320414,7,0,0
24311813-WBS 23_24-33447,14:18:00,14:18:00,320416,8,0,0
24311813-WBS 23_24-33447,14:19:00,14:19:00,320401,9,0,0
24311813-WBS 23_24-33447,14:22:00,14:22:00,317968,10,0,0
24311813-WBS 23_24-33447,14:23:00,14:23:00,320506,11,0,0
24311813-WBS 23_24-33447,14:24:00,14:24:00,320507,12,0,0
24311813-WBS 23_24-33447,14:25:00,14:25:00,310110,13,0,0
24311813-WBS 23_24-33447,14:30:00,14:30:00,319144,14,0,0
24311813-WBS 23_24-33447,14:32:00,14:32:00,310111,15,1,0
24311814-WBS 23_24-33447,14:34:00,14:34:00,310111,1,0,0
24311814-WBS 23_24-33447,14:36:00,14:36:00,319144,2,0,0
24311814-WBS 23_24-33447,14:39:00,14:39:00,311043,3,0,0
24311814-WBS 23_24-33447,14:40:00,14:40:00,318069,4,0,0
24311814-WBS 23_24-33447,14:40:00,14:40:00,317970,5,0,0
24311814-WBS 23_24-33447,14:42:00,14:42:00,317968,6,0,0
24311814-WBS 23_24-33447,14:43:00,14:43:00,319301,7,0,0
24311814-WBS 23_24-33447,14:44:00,14:44:00,319296,8,0,0
24311814-WBS 23_24-33447,14:45:00,14:45:00,319299,9,0,0
24311814-WBS 23_24-33447,14:47:00,14:47:00,317962,10,0,0
24311814-WBS 23_24-33447,14:48:00,14:48:00,317960,11,0,0
24311814-WBS 23_24-33447,14:49:00,14:49:00,317958,12,0,0
24311814-WBS 23_24-33447,14:50:00,14:50:00,319291,13,0,0
24311814-WBS 23_24-33447,14:50:00,14:50:00,317956,14,0,0
24311814-WBS 23_24-33447,14:51:00,14:51:00,317840,15,0,0
24311814-WBS 23_24-33447,14:52:00,14:52:00,317841,16,0,0
24311814-WBS 23_24-33447,14:52:00,14:52:00,317842,17,0,0
24311814-WBS 23_24-33447,14:53:00,14:53:00,317843,18,0,0
24311814-WBS 23_24-33447,14:54:00,14:54:00,317844,19,0,0
24311814-WBS 23_24-33447,14:55:00,14:55:00,317835,20,0,0
24311814-WBS 23_24-33447,14:56:00,14:56:00,317836,21,0,0
24311814-WBS 23_24-33447,14:57:00,14:57:00,317837,22,0,0
24311814-WBS 23_24-33447,14:58:00,14:58:00,311056,23,0,0
24311814-WBS 23_24-33447,15:00:00,15:00:00,311045,24,0,0
24311814-WBS 23_24-33447,15:03:00,15:03:00,313331,25,0,0
24311814-WBS 23_24-33447,15:06:00,15:06:00,313339,26,0,0
24311814-WBS 23_24-33447,15:07:00,15:07:00,319492,27,1,0
24311815-WBS 23_24-33447,14:11:00,14:11:00,310069,1,0,0
24311815-WBS 23_24-33447,14:14:00,14:14:00,310068,2,0,0
24311815-WBS 23_24-33447,14:15:00,14:15:00,317814,3,0,0
24311815-WBS 23_24-33447,14:18:00,14:18:00,317733,4,0,0
24311815-WBS 23_24-33447,14:18:00,14:18:00,311811,5,0,0
24311815-WBS 23_24-33447,14:19:00,14:19:00,311815,6,0,0
24311815-WBS 23_24-33447,14:20:00,14:20:00,310312,7,0,0
24311815-WBS 23_24-33447,14:21:00,14:21:00,311806,8,0,0
24311815-WBS 23_24-33447,14:22:00,14:22:00,311779,9,0,0
24311815-WBS 23_24-33447,14:23:00,14:23:00,317808,10,0,0
24311815-WBS 23_24-33447,14:24:00,14:24:00,311795,11,0,0
24311815-WBS 23_24-33447,14:25:00,14:25:00,311796,12,0,0
24311815-WBS 23_24-33447,14:26:00,14:26:00,311774,13,0,0
24311815-WBS 23_24-33447,14:26:00,14:26:00,311785,14,0,0
24311815-WBS 23_24-33447,14:27:00,14:27:00,311801,15,0,0
24311815-WBS 23_24-33447,14:28:00,14:28:00,313321,16,0,0
24311815-WBS 23_24-33447,14:29:00,14:29:00,313328,17,0,0
24311815-WBS 23_24-33447,14:29:00,14:29:00,313335,18,0,0
24311815-WBS 23_24-33447,14:30:00,14:30:00,311050,19,0,0
24311815-WBS 23_24-33447,14:31:00,14:31:00,313339,20,0,0
24311815-WBS 23_24-33447,14:32:00,14:32:00,319492,21,0,0
24311815-WBS 23_24-33447,14:35:00,14:35:00,313341,22,0,0
24311815-WBS 23_24-33447,14:36:00,14:36:00,313342,23,0,0
24311815-WBS 23_24-33447,14:37:00,14:37:00,313319,24,0,0
24311815-WBS 23_24-33447,14:38:00,14:38:00,313317,25,0,0
24311815-WBS 23_24-33447,14:47:00,14:47:00,310111,26,1,0
24311816-WBS 23_24-33447,14:18:00,14:18:00,310093,1,0,0
24311816-WBS 23_24-33447,14:20:00,14:20:00,316674,2,0,0
24311816-WBS 23_24-33447,14:23:00,14:23:00,318075,3,0,0
24311816-WBS 23_24-33447,14:24:00,14:24:00,317735,4,0,0
24311816-WBS 23_24-33447,14:25:00,14:25:00,310421,5,0,0
24311816-WBS 23_24-33447,14:26:00,14:26:00,310842,6,0,0
24311816-WBS 23_24-33447,14:27:00,14:27:00,312906,7,0,0
24311816-WBS 23_24-33447,14:28:00,14:28:00,310843,8,0,0
24311816-WBS 23_24-33447,14:28:00,14:28:00,312928,9,0,0
24311816-WBS 23_24-33447,14:29:00,14:29:00,312916,10,0,0
24311816-WBS 23_24-33447,14:30:00,14:30:00,312942,11,0,0
24311816-WBS 23_24-33447,14:30:00,14:30:00,312943,12,0,0
24311816-WBS 23_24-33447,14:31:00,14:31:00,317872,13,0,0
24311816-WBS 23_24-33447,14:32:00,14:32:00,317739,14,0,0
24311816-WBS 23_24-33447,14:33:00,14:33:00,312936,15,0,0
24311816-WBS 23_24-33447,14:35:00,14:35:00,312929,16,0,0
24311816-WBS 23_24-33447,14:36:00,14:36:00,317922,17,0,0
24311816-WBS 23_24-33447,14:38:00,14:38:00,310176,18,0,0
24311816-WBS 23_24-33447,14:39:00,14:39:00,317798,19,0,0
24311816-WBS 23_24-33447,14:41:00,14:41:00,317806,20,0,0
24311816-WBS 23_24-33447,14:43:00,14:43:00,311331,21,0,0
24311816-WBS 23_24-33447,14:43:00,14:43:00,311327,22,0,0
24311816-WBS 23_24-33447,14:44:00,14:44:00,311328,23,0,0
24311816-WBS 23_24-33447,14:44:00,14:44:00,319305,24,0,0
24311816-WBS 23_24-33447,14:45:00,14:45:00,311330,25,0,0
24311816-WBS 23_24-33447,14:46:00,14:46:00,311332,26,0,0
24311816-WBS 23_24-33447,14:47:00,14:47:00,311329,27,0,0
24311816-WBS 23_24-33447,14:48:00,14:48:00,310252,28,0,0
24311816-WBS 23_24-33447,14:51:00,14:51:00,310251,29,0,0
24311816-WBS 23_24-33447,14:57:00,14:57:00,319144,30,0,0
24311816-WBS 23_24-33447,14:59:00,14:59:00,310111,31,1,0
24311817-WBS 23_24-33447,15:34:00,15:34:00,310111,1,0,0
24311817-WBS 23_24-33447,15:36:00,15:36:00,319144,2,0,0
24311817-WBS 23_24-33447,15:39:00,15:39:00,311043,3,0,0
24311817-WBS 23_24-33447,15:40:00,15:40:00,318069,4,0,0
24311817-WBS 23_24-33447,15:40:00,15:40:00,317970,5,0,0
24311817-WBS 23_24-33447,15:42:00,15:42:00,317968,6,0,0
24311817-WBS 23_24-33447,15:43:00,15:43:00,319301,7,0,0
24311817-WBS 23_24-33447,15:44:00,15:44:00,319296,8,0,0
24311817-WBS 23_24-33447,15:45:00,15:45:00,319299,9,0,0
24311817-WBS 23_24-33447,15:47:00,15:47:00,317962,10,0,0
24311817-WBS 23_24-33447,15:48:00,15:48:00,317960,11,0,0
24311817-WBS 23_24-33447,15:49:00,15:49:00,317958,12,0,0
24311817-WBS 23_24-33447,15:50:00,15:50:00,319291,13,0,0
24311817-WBS 23_24-33447,15:50:00,15:50:00,317956,14,0,0
24311817-WBS 23_24-33447,15:51:00,15:51:00,317840,15,0,0
24311817-WBS 23_24-33447,15:52:00,15:52:00,317841,16,0,0
24311817-WBS 23_24-33447,15:52:00,15:52:00,317842,17,0,0
24311817-WBS 23_24-33447,15:53:00,15:53:00,317843,18,0,0
24311817-WBS 23_24-33447,15:54:00,15:54:00,317844,19,0,0
24311817-WBS 23_24-33447,15:55:00,15:55:00,317835,20,0,0
24311817-WBS 23_24-33447,15:56:00,15:56:00,317836,21,0,0
24311817-WBS 23_24-33447,15:57:00,15:57:00,317837,22,0,0
24311817-WBS 23_24-33447,15:58:00,15:58:00,311056,23,0,0
24311817-WBS 23_24-33447,16:00:00,16:00:00,311045,24,0,0
24311817-WBS 23_24-33447,16:03:00,16:03:00,313331,25,0,0
24311817-WBS 23_24-33447,16:06:00,16:06:00,313339,26,0,0
24311817-WBS 23_24-33447,16:07:00,16:07:00,319492,27,1,0
24311818-WBS 23_24-33447,15:11:00,15:11:00,310069,1,0,0
24311818-WBS 23_24-33447,15:14:00,15:14:00,310068,2,0,0
24311818-WBS 23_24-33447,15:15:00,15:15:00,317814,3,0,0
24311818-WBS 23_24-33447,15:18:00,15:18:00,317733,4,0,0
24311818-WBS 23_24-33447,15:18:00,15:18:00,311811,5,0,0
24311818-WBS 23_24-33447,15:19:00,15:19:00,311815,6,0,0
24311818-WBS 23_24-33447,15:20:00,15:20:00,310312,7,0,0
24311818-WBS 23_24-33447,15:21:00,15:21:00,311806,8,0,0
24311818-WBS 23_24-33447,15:22:00,15:22:00,311779,9,0,0
24311818-WBS 23_24-33447,15:23:00,15:23:00,317808,10,0,0
24311818-WBS 23_24-33447,15:24:00,15:24:00,311795,11,0,0
24311818-WBS 23_24-33447,15:25:00,15:25:00,311796,12,0,0
24311818-WBS 23_24-33447,15:26:00,15:26:00,311774,13,0,0
24311818-WBS 23_24-33447,15:26:00,15:26:00,311785,14,0,0
24311818-WBS 23_24-33447,15:27:00,15:27:00,311801,15,0,0
24311818-WBS 23_24-33447,15:28:00,15:28:00,313321,16,0,0
24311818-WBS 23_24-33447,15:29:00,15:29:00,313328,17,0,0
24311818-WBS 23_24-33447,15:29:00,15:29:00,313335,18,0,0
24311818-WBS 23_24-33447,15:30:00,15:30:00,311050,19,0,0
24311818-WBS 23_24-33447,15:31:00,15:31:00,313339,20,0,0
24311818-WBS 23_24-33447,15:32:00,15:32:00,319492,21,0,0
24311818-WBS 23_24-33447,15:35:00,15:35:00,313341,22,0,0
24311818-WBS 23_24-33447,15:36:00,15:36:00,313342,23,0,0
24311818-WBS 23_24-33447,15:37:00,15:37:00,313319,24,0,0
24311818-WBS 23_24-33447,15:38:00,15:38:00,313317,25,0,0
24311818-WBS 23_24-33447,15:47:00,15:47:00,310111,26,1,0
24311819-WBS 23_24-33447,15:18:00,15:18:00,310093,1,0,0
24311819-WBS 23_24-33447,15:20:00,15:20:00,316674,2,0,0
24311819-WBS 23_24-33447,15:23:00,15:23:00,318075,3,0,0
24311819-WBS 23_24-33447,15:24:00,15:24:00,317735,4,0,0
24311819-WBS 23_24-33447,15:25:00,15:25:00,310421,5,0,0
24311819-WBS 23_24-33447,15:26:00,15:26:00,310842,6,0,0
24311819-WBS 23_24-33447,15:27:00,15:27:00,312906,7,0,0
24311819-WBS 23_24-33447,15:28:00,15:28:00,310843,8,0,0
24311819-WBS 23_24-33447,15:28:00,15:28:00,312928,9,0,0
24311819-WBS 23_24-33447,15:29:00,15:29:00,312916,10,0,0
24311819-WBS 23_24-33447,15:30:00,15:30:00,312942,11,0,0
24311819-WBS 23_24-33447,15:30:00,15:30:00,312943,12,0,0
24311819-WBS 23_24-33447,15:31:00,15:31:00,317872,13,0,0
24311819-WBS 23_24-33447,15:32:00,15:32:00,317739,14,0,0
24311819-WBS 23_24-33447,15:33:00,15:33:00,312936,15,0,0
24311819-WBS 23_24-33447,15:35:00,15:35:00,312929,16,0,0
24311819-WBS 23_24-33447,15:36:00,15:36:00,317922,17,0,0
24311819-WBS 23_24-33447,15:38:00,15:38:00,310176,18,0,0
24311819-WBS 23_24-33447,15:39:00,15:39:00,317798,19,0,0
24311819-WBS 23_24-33447,15:41:00,15:41:00,317806,20,0,0
24311819-WBS 23_24-33447,15:43:00,15:43:00,311331,21,0,0
24311819-WBS 23_24-33447,15:43:00,15:43:00,311327,22,0,0
24311819-WBS 23_24-33447,15:44:00,15:44:00,311328,23,0,0
24311819-WBS 23_24-33447,15:44:00,15:44:00,319305,24,0,0
24311819-WBS 23_24-33447,15:45:00,15:45:00,311330,25,0,0
24311819-WBS 23_24-33447,15:46:00,15:46:00,311332,26,0,0
24311819-WBS 23_24-33447,15:47:00,15:47:00,311329,27,0,0
24311819-WBS 23_24-33447,15:48:00,15:48:00,310252,28,0,0
24311819-WBS 23_24-33447,15:51:00,15:51:00,310251,29,0,0
24311819-WBS 23_24-33447,15:57:00,15:57:00,319144,30,0,0
24311819-WBS 23_24-33447,15:59:00,15:59:00,310111,31,1,0
24311820-WBS 23_24-33447,16:02:00,16:02:00,310111,1,0,0
24311820-WBS 23_24-33447,16:04:00,16:04:00,319144,2,0,0
24311820-WBS 23_24-33447,16:06:00,16:06:00,316950,3,1,1
24311820-WBS 23_24-33447,16:08:00,16:08:00,320395,4,0,0
24311820-WBS 23_24-33447,16:08:00,16:08:00,320397,5,0,0
24311820-WBS 23_24-33447,16:09:00,16:09:00,320399,6,0,0
24311820-WBS 23_24-33447,16:10:00,16:10:00,320414,7,0,0
24311820-WBS 23_24-33447,16:10:00,16:10:00,320416,8,0,0
24311820-WBS 23_24-33447,16:11:00,16:11:00,320401,9,0,0
24311820-WBS 23_24-33447,16:14:00,16:14:00,317968,10,0,0
24311820-WBS 23_24-33447,16:15:00,16:15:00,320506,11,0,0
24311820-WBS 23_24-33447,16:16:00,16:16:00,320507,12,0,0
24311820-WBS 23_24-33447,16:17:00,16:17:00,310110,13,0,0
24311820-WBS 23_24-33447,16:22:00,16:22:00,319144,14,0,0
24311820-WBS 23_24-33447,16:24:00,16:24:00,310111,15,1,0
24311821-WBS 23_24-33447,16:34:00,16:34:00,310111,1,0,0
24311821-WBS 23_24-33447,16:36:00,16:36:00,319144,2,0,0
24311821-WBS 23_24-33447,16:39:00,16:39:00,311043,3,0,0
24311821-WBS 23_24-33447,16:40:00,16:40:00,318069,4,0,0
24311821-WBS 23_24-33447,16:40:00,16:40:00,317970,5,0,0
24311821-WBS 23_24-33447,16:42:00,16:42:00,317968,6,0,0
24311821-WBS 23_24-33447,16:43:00,16:43:00,319301,7,0,0
24311821-WBS 23_24-33447,16:44:00,16:44:00,319296,8,0,0
24311821-WBS 23_24-33447,16:45:00,16:45:00,319299,9,0,0
24311821-WBS 23_24-33447,16:47:00,16:47:00,317962,10,0,0
24311821-WBS 23_24-33447,16:48:00,16:48:00,317960,11,0,0
24311821-WBS 23_24-33447,16:49:00,16:49:00,317958,12,0,0
24311821-WBS 23_24-33447,16:50:00,16:50:00,319291,13,0,0
24311821-WBS 23_24-33447,16:50:00,16:50:00,317956,14,0,0
24311821-WBS 23_24-33447,16:51:00,16:51:00,317840,15,0,0
24311821-WBS 23_24-33447,16:52:00,16:52:00,317841,16,0,0
24311821-WBS 23_24-33447,16:52:00,16:52:00,317842,17,0,0
24311821-WBS 23_24-33447,16:53:00,16:53:00,317843,18,0,0
24311821-WBS 23_24-33447,16:54:00,16:54:00,317844,19,0,0
24311821-WBS 23_24-33447,16:55:00,16:55:00,317835,20,0,0
24311821-WBS 23_24-33447,16:56:00,16:56:00,317836,21,0,0
24311821-WBS 23_24-33447,16:57:00,16:57:00,317837,22,0,0
24311821-WBS 23_24-33447,16:58:00,16:58:00,311056,23,0,0
24311821-WBS 23_24-33447,17:00:00,17:00:00,311045,24,0,0
24311821-WBS 23_24-33447,17:03:00,17:03:00,313331,25,0,0
24311821-WBS 23_24-33447,17:06:00,17:06:00,313339,26,0,0
24311821-WBS 23_24-33447,17:07:00,17:07:00,319492,27,1,0
24311822-WBS 23_24-33447,16:11:00,16:11:00,310069,1,0,0
24311822-WBS 23_24-33447,16:14:00,16:14:00,310068,2,0,0
24311822-WBS 23_24-33447,16:15:00,16:15:00,317814,3,0,0
24311822-WBS 23_24-33447,16:18:00,16:18:00,317733,4,0,0
24311822-WBS 23_24-33447,16:18:00,16:18:00,311811,5,0,0
24311822-WBS 23_24-33447,16:19:00,16:19:00,311815,6,0,0
24311822-WBS 23_24-33447,16:20:00,16:20:00,310312,7,0,0
24311822-WBS 23_24-33447,16:21:00,16:21:00,311806,8,0,0
24311822-WBS 23_24-33447,16:22:00,16:22:00,311779,9,0,0
24311822-WBS 23_24-33447,16:23:00,16:23:00,317808,10,0,0
24311822-WBS 23_24-33447,16:24:00,16:24:00,311795,11,0,0
24311822-WBS 23_24-33447,16:25:00,16:25:00,311796,12,0,0
24311822-WBS 23_24-33447,16:26:00,16:26:00,311774,13,0,0
24311822-WBS 23_24-33447,16:26:00,16:26:00,311785,14,0,0
24311822-WBS 23_24-33447,16:27:00,16:27:00,311801,15,0,0
24311822-WBS 23_24-33447,16:28:00,16:28:00,313321,16,0,0
24311822-WBS 23_24-33447,16:29:00,16:29:00,313328,17,0,0
24311822-WBS 23_24-33447,16:29:00,16:29:00,313335,18,0,0
24311822-WBS 23_24-33447,16:30:00,16:30:00,311050,19,0,0
24311822-WBS 23_24-33447,16:31:00,16:31:00,313339,20,0,0
24311822-WBS 23_24-33447,16:32:00,16:32:00,319492,21,0,0
24311822-WBS 23_24-33447,16:35:00,16:35:00,313341,22,0,0
24311822-WBS 23_24-33447,16:36:00,16:36:00,313342,23,0,0
24311822-WBS 23_24-33447,16:37:00,16:37:00,313319,24,0,0
24311822-WBS 23_24-33447,16:38:00,16:38:00,313317,25,0,0
24311822-WBS 23_24-33447,16:47:00,16:47:00,310111,26,1,0
24311823-WBS 23_24-33447,16:18:00,16:18:00,310093,1,0,0
24311823-WBS 23_24-33447,16:20:00,16:20:00,316674,2,0,0
24311823-WBS 23_24-33447,16:23:00,16:23:00,318075,3,0,0
24311823-WBS 23_24-33447,16:24:00,16:24:00,317735,4,0,0
24311823-WBS 23_24-33447,16:25:00,16:25:00,310421,5,0,0
24311823-WBS 23_24-33447,16:26:00,16:26:00,310842,6,0,0
24311823-WBS 23_24-33447,16:27:00,16:27:00,312906,7,0,0
24311823-WBS 23_24-33447,16:28:00,16:28:00,310843,8,0,0
24311823-WBS 23_24-33447,16:28:00,16:28:00,312928,9,0,0
24311823-WBS 23_24-33447,16:29:00,16:29:00,312916,10,0,0
24311823-WBS 23_24-33447,16:30:00,16:30:00,312942,11,0,0
24311823-WBS 23_24-33447,16:30:00,16:30:00,312943,12,0,0
24311823-WBS 23_24-33447,16:31:00,16:31:00,317872,13,0,0
24311823-WBS 23_24-33447,16:32:00,16:32:00,317739,14,0,0
24311823-WBS 23_24-33447,16:33:00,16:33:00,312936,15,0,0
24311823-WBS 23_24-33447,16:35:00,16:35:00,312929,16,0,0
24311823-WBS 23_24-33447,16:36:00,16:36:00,317922,17,0,0
24311823-WBS 23_24-33447,16:38:00,16:38:00,310176,18,0,0
24311823-WBS 23_24-33447,16:39:00,16:39:00,317798,19,0,0
24311823-WBS 23_24-33447,16:41:00,16:41:00,317806,20,0,0
24311823-WBS 23_24-33447,16:43:00,16:43:00,311331,21,0,0
24311823-WBS 23_24-33447,16:43:00,16:43:00,311327,22,0,0
24311823-WBS 23_24-33447,16:44:00,16:44:00,311328,23,0,0
24311823-WBS 23_24-33447,16:44:00,16:44:00,319305,24,0,0
24311823-WBS 23_24-33447,16:45:00,16:45:00,311330,25,0,0
24311823-WBS 23_24-33447,16:46:00,16:46:00,311332,26,0,0
24311823-WBS 23_24-33447,16:47:00,16:47:00,311329,27,0,0
24311823-WBS 23_24-33447,16:48:00,16:48:00,310252,28,0,0
24311823-WBS 23_24-33447,16:51:00,16:51:00,310251,29,0,0
24311823-WBS 23_24-33447,16:57:00,16:57:00,319144,30,0,0
24311823-WBS 23_24-33447,16:59:00,16:59:00,310111,31,1,0
24311824-WBS 23_24-33447,17:34:00,17:34:00,310111,1,0,0
24311824-WBS 23_24-33447,17:36:00,17:36:00,319144,2,0,0
24311824-WBS 23_24-33447,17:39:00,17:39:00,311043,3,0,0
24311824-WBS 23_24-33447,17:40:00,17:40:00,318069,4,0,0
24311824-WBS 23_24-33447,17:40:00,17:40:00,317970,5,0,0
24311824-WBS 23_24-33447,17:42:00,17:42:00,317968,6,0,0
24311824-WBS 23_24-33447,17:43:00,17:43:00,319301,7,0,0
24311824-WBS 23_24-33447,17:44:00,17:44:00,319296,8,0,0
24311824-WBS 23_24-33447,17:45:00,17:45:00,319299,9,0,0
24311824-WBS 23_24-33447,17:47:00,17:47:00,317962,10,0,0
24311824-WBS 23_24-33447,17:48:00,17:48:00,317960,11,0,0
24311824-WBS 23_24-33447,17:49:00,17:49:00,317958,12,0,0
24311824-WBS 23_24-33447,17:50:00,17:50:00,319291,13,0,0
24311824-WBS 23_24-33447,17:50:00,17:50:00,317956,14,0,0
24311824-WBS 23_24-33447,17:51:00,17:51:00,317840,15,0,0
24311824-WBS 23_24-33447,17:52:00,17:52:00,317841,16,0,0
24311824-WBS 23_24-33447,17:52:00,17:52:00,317842,17,0,0
24311824-WBS 23_24-33447,17:53:00,17:53:00,317843,18,0,0
24311824-WBS 23_24-33447,17:54:00,17:54:00,317844,19,0,0
24311824-WBS 23_24-33447,17:55:00,17:55:00,317835,20,0,0
24311824-WBS 23_24-33447,17:56:00,17:56:00,317836,21,0,0
24311824-WBS 23_24-33447,17:57:00,17:57:00,317837,22,0,0
24311824-WBS 23_24-33447,17:58:00,17:58:00,311056,23,0,0
24311824-WBS 23_24-33447,18:00:00,18:00:00,311045,24,0,0
24311824-WBS 23_24-33447,18:03:00,18:03:00,313331,25,0,0
24311824-WBS 23_24-33447,18:06:00,18:06:00,313339,26,0,0
24311824-WBS 23_24-33447,18:07:00,18:07:00,319492,27,1,0
24311825-WBS 23_24-33447,17:11:00,17:11:00,310069,1,0,0
24311825-WBS 23_24-33447,17:14:00,17:14:00,310068,2,0,0
24311825-WBS 23_24-33447,17:15:00,17:15:00,317814,3,0,0
24311825-WBS 23_24-33447,17:18:00,17:18:00,317733,4,0,0
24311825-WBS 23_24-33447,17:18:00,17:18:00,311811,5,0,0
24311825-WBS 23_24-33447,17:19:00,17:19:00,311815,6,0,0
24311825-WBS 23_24-33447,17:20:00,17:20:00,310312,7,0,0
24311825-WBS 23_24-33447,17:21:00,17:21:00,311806,8,0,0
24311825-WBS 23_24-33447,17:22:00,17:22:00,311779,9,0,0
24311825-WBS 23_24-33447,17:23:00,17:23:00,317808,10,0,0
24311825-WBS 23_24-33447,17:24:00,17:24:00,311795,11,0,0
24311825-WBS 23_24-33447,17:25:00,17:25:00,311796,12,0,0
24311825-WBS 23_24-33447,17:26:00,17:26:00,311774,13,0,0
24311825-WBS 23_24-33447,17:26:00,17:26:00,311785,14,0,0
24311825-WBS 23_24-33447,17:27:00,17:27:00,311801,15,0,0
24311825-WBS 23_24-33447,17:28:00,17:28:00,313321,16,0,0
24311825-WBS 23_24-33447,17:29:00,17:29:00,313328,17,0,0
24311825-WBS 23_24-33447,17:29:00,17:29:00,313335,18,0,0
24311825-WBS 23_24-33447,17:30:00,17:30:00,311050,19,0,0
24311825-WBS 23_24-33447,17:31:00,17:31:00,313339,20,0,0
24311825-WBS 23_24-33447,17:32:00,17:32:00,319492,21,0,0
24311825-WBS 23_24-33447,17:35:00,17:35:00,313341,22,0,0
