shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2230003,-27.440576,153.168572,480001
2230003,-27.440723,153.168607,480002
2230003,-27.440878,153.168629,480003
2230003,-27.440989,153.168635,480004
2230003,-27.441054,153.168632,480005
2230003,-27.441127,153.168594,480006
2230003,-27.441276,153.168575,480007
2230003,-27.441665,153.168518,480008
2230003,-27.442117,153.168514,480009
2230003,-27.442285,153.168534,480010
2230003,-27.442439,153.168569,480011
2230003,-27.442558,153.168618,480012
2230003,-27.442885,153.168854,480013
2230003,-27.442885,153.168854,490001
2230003,-27.443265,153.169130,490002
2230003,-27.443336,153.169175,490003
2230003,-27.443329,153.169193,490004
2230003,-27.443325,153.169213,490005
2230003,-27.443325,153.169235,490006
2230003,-27.443329,153.169255,490007
2230003,-27.443337,153.169275,490008
2230003,-27.443348,153.169292,490009
2230003,-27.443357,153.169301,490010
2230003,-27.443378,153.169317,490011
2230003,-27.443396,153.169323,490012
2230003,-27.443415,153.169325,490013
2230003,-27.443434,153.169323,490014
2230003,-27.443452,153.169317,490015
2230003,-27.443468,153.169307,490016
2230003,-27.443482,153.169292,490017
2230003,-27.443494,153.169272,490018
2230003,-27.443589,153.169334,490019
2230003,-27.444160,153.169816,490020
2230003,-27.444473,153.170116,490021
2230003,-27.444473,153.170116,500001
2230003,-27.444849,153.170474,500002
2230003,-27.445547,153.171141,500003
2230003,-27.445007,153.171850,500004
2230003,-27.445007,153.171850,510001
2230003,-27.444016,153.173149,510002
2230003,-27.444016,153.173149,520001
2230003,-27.443660,153.173617,520002
2230003,-27.444348,153.174277,520003
2230003,-27.444919,153.174824,520004
2230003,-27.444919,153.174824,530001
2230003,-27.445039,153.174938,530002
2230003,-27.445730,153.175597,530003
2230003,-27.446289,153.176133,530004
2230003,-27.446289,153.176133,540001
2230003,-27.446421,153.176259,540002
2230003,-27.447112,153.176919,540003
2230003,-27.447804,153.177579,540004
2230003,-27.448088,153.177848,540005
2230003,-27.448088,153.177848,550001
2230003,-27.448191,153.177946,550002
2230003,-27.448723,153.178974,550003
2230003,-27.449405,153.180296,550004
2230003,-27.449405,153.180296,560001
2230003,-27.449539,153.180557,560002
2230003,-27.449997,153.181429,560003
2230003,-27.449997,153.181429,570001
2230003,-27.450061,153.181550,570002
2230003,-27.450114,153.181641,570003
2230003,-27.450103,153.181653,570004
2230003,-27.450095,153.181665,570005
2230003,-27.450089,153.181679,570006
2230003,-27.450086,153.181695,570007
2230003,-27.450086,153.181711,570008
2230003,-27.450089,153.181727,570009
2230003,-27.450096,153.181743,570010
2230003,-27.450103,153.181754,570011
2230003,-27.450114,153.181765,570012
2230003,-27.450126,153.181773,570013
2230003,-27.450140,153.181778,570014
2230003,-27.450154,153.181780,570015
2230003,-27.450168,153.181778,570016
2230003,-27.450182,153.181773,570017
2230003,-27.450184,153.181771,570018
2230003,-27.450209,153.181828,570019
2230003,-27.450887,153.183168,570020
2230003,-27.451562,153.183761,570021
2230003,-27.451562,153.183761,580001
2230003,-27.451713,153.183894,580002
2230003,-27.451125,153.184726,580003
2230003,-27.451077,153.185550,580004
2230003,-27.451077,153.185550,590001
2230003,-27.451058,153.185882,590002
2230003,-27.451032,153.186367,590003
2230003,-27.451270,153.186413,590004
2230003,-27.453303,153.186503,590005
2230003,-27.453426,153.186513,590006
2230003,-27.453426,153.186513,600001
2230003,-27.453812,153.186543,600002
2230003,-27.454218,153.186536,600003
2230003,-27.454236,153.185963,600004
2230003,-27.454236,153.185963,610001
2230003,-27.454255,153.185358,610002
2230003,-27.454265,153.185057,610003
2230003,-27.454280,153.184962,610004
2230003,-27.454317,153.184860,610005
2230003,-27.454935,153.183773,610006
2230003,-27.455121,153.183418,610007
2230003,-27.455181,153.183315,610008
2230003,-27.455232,153.183252,610009
2230003,-27.455307,153.183181,610010
2230003,-27.455466,153.183048,610011
2230003,-27.455466,153.183048,620001
2230003,-27.455734,153.182825,620002
2230003,-27.455877,153.182711,620003
2230003,-27.456017,153.182651,620004
2230003,-27.456149,153.182624,620005
2230003,-27.456297,153.182599,620006
2230003,-27.456818,153.182583,620007
2230003,-27.456914,153.182537,620008
2230003,-27.456965,153.182481,620009
2230003,-27.457001,153.182431,620010
2230003,-27.457033,153.182368,620011
2230003,-27.457057,153.182289,620012
2230003,-27.457071,153.182194,620013
2230003,-27.457071,153.181990,620014
2230003,-27.457076,153.181843,620015
2230003,-27.457093,153.181756,620016
2230003,-27.457117,153.181685,620017
2230003,-27.457158,153.181639,620018
2230003,-27.457221,153.181605,620019
2230003,-27.457165,153.181541,620020
2230003,-27.457132,153.181517,620021
2230003,-27.457091,153.181514,620022
2230003,-27.457088,153.181438,620023
2230003,-27.457095,153.180850,620024
2230003,-27.457091,153.180739,620025
2230003,-27.457083,153.180693,620026
2230003,-27.457161,153.180604,620027
2230003,-27.457216,153.180578,620028
2230003,-27.457279,153.180573,620029
2230003,-27.457646,153.180607,620030
2230003,-27.457646,153.180607,630001
2230003,-27.457723,153.180615,630002
2230003,-27.457802,153.180674,630003
2230003,-27.457920,153.180738,630004
2230003,-27.457958,153.181584,630005
2230003,-27.458017,153.182996,630006
2230003,-27.458027,153.183149,630007
2230003,-27.458054,153.183259,630008
2230003,-27.458331,153.183772,630009
2230003,-27.458642,153.184378,630010
2230003,-27.458817,153.184494,630011
2230003,-27.458817,153.184494,640001
2230003,-27.460210,153.185423,640002
2230003,-27.461157,153.186053,640003
2230003,-27.461334,153.186165,640004
2230003,-27.461334,153.186165,650001
2230003,-27.461949,153.186551,650002
2230003,-27.462057,153.186599,650003
2230003,-27.461864,153.187204,650004
2230003,-27.461864,153.187204,660001
2230003,-27.461732,153.187622,660002
2230003,-27.462576,153.187935,660003
2230003,-27.463243,153.188183,660004
2230003,-27.463243,153.188183,670001
2230003,-27.463353,153.188223,670002
2230003,-27.463449,153.188258,670003
2230003,-27.464322,153.189584,670004
2230003,-27.464866,153.190012,670005
2230003,-27.464990,153.190046,670006
2230003,-27.465401,153.190033,670007
2230003,-27.466061,153.190006,670008
2230003,-27.466061,153.190006,680001
2230003,-27.467150,153.189964,680002
2230003,-27.467061,153.189427,680003
2230003,-27.467069,153.189217,680004
2230003,-27.467131,153.189017,680005
2230003,-27.467255,153.188741,680006
2230003,-27.467255,153.188741,690001
2230003,-27.467278,153.188689,690002
2230003,-27.467357,153.188435,690003
2230003,-27.467527,153.187921,690004
2230003,-27.467674,153.187431,690005
2230003,-27.467676,153.187281,690006
2230003,-27.467551,153.186345,690007
2230003,-27.467551,153.186345,700001
2230003,-27.467521,153.186119,700002
2230003,-27.467220,153.184066,700003
2230003,-27.467220,153.184066,710001
2230003,-27.467196,153.183901,710002
2230003,-27.467073,153.183126,710003
2230003,-27.466899,153.182033,710004
2230003,-27.466488,153.181849,710005
2230003,-27.466488,153.181849,720001
2230003,-27.465266,153.181303,720002
2230003,-27.464865,153.181128,720003
2230003,-27.464865,153.181128,730001
2230003,-27.464634,153.181028,730002
2230003,-27.463578,153.180552,730003
2230003,-27.463578,153.180552,740001
2230003,-27.463207,153.180385,740002
2230003,-27.462627,153.180118,740003
2230003,-27.462446,153.180033,740004
2230003,-27.462108,153.179652,740005
2230003,-27.461822,153.179321,740006
2230003,-27.461822,153.179321,750001
2230003,-27.460968,153.178335,750002
2230003,-27.460639,153.177957,750003
2230003,-27.460620,153.177935,750004
2230003,-27.460620,153.177935,760001
2230003,-27.459997,153.177213,760002
2230003,-27.459475,153.176621,760003
2230003,-27.459388,153.176563,760004
2230003,-27.459396,153.176545,760005
2230003,-27.459399,153.176529,760006
2230003,-27.459399,153.176511,760007
2230003,-27.459396,153.176495,760008
2230003,-27.459389,153.176479,760009
2230003,-27.459376,153.176461,760010
2230003,-27.459791,153.175841,760011
2230003,-27.459791,153.175841,770001
2230003,-27.459871,153.175723,770002
2230003,-27.460665,153.174475,770003
2230003,-27.460733,153.174390,770004
2230003,-27.460791,153.174326,770005
2230003,-27.460875,153.174268,770006
2230003,-27.460997,153.174215,770007
2230003,-27.461119,153.174178,770008
2230003,-27.461645,153.174078,770009
2230003,-27.461645,153.174078,780001
2230003,-27.462230,153.173965,780002
2230003,-27.462098,153.172961,780003
2230003,-27.461997,153.172254,780004
2230003,-27.461997,153.172254,790001
2230003,-27.461812,153.170957,790002
2230003,-27.461727,153.170353,790003
2230003,-27.461725,153.170337,790004
2230003,-27.461725,153.170337,800001
2230003,-27.461386,153.167974,800002
2230003,-27.461314,153.167465,800003
2230003,-27.461314,153.167465,810001
2230003,-27.461193,153.166621,810002
2230003,-27.460946,153.164885,810003
2230003,-27.460923,153.164727,810004
2230003,-27.460923,153.164727,820001
2230003,-27.460867,153.164336,820002
2230003,-27.460634,153.162705,820003
2230003,-27.460634,153.162705,830001
2230003,-27.460557,153.162165,830002
2230003,-27.460857,153.161919,830003
2230003,-27.462224,153.160805,830004
2230003,-27.462224,153.160805,840001
2230003,-27.462862,153.160285,840002
2230003,-27.463609,153.159686,840003
2230003,-27.463689,153.159661,840004
2230003,-27.463763,153.159588,840005
2230003,-27.463817,153.159515,840006
2230003,-27.463867,153.159414,840007
2230003,-27.463957,153.159378,840008
2230003,-27.464005,153.159270,840009
2230003,-27.464065,153.159011,840010
2230003,-27.464065,153.158954,840011
2230003,-27.464023,153.158859,840012
2230003,-27.464144,153.158352,840013
2230003,-27.464144,153.158352,850001
2230003,-27.464273,153.157814,850002
2230003,-27.464302,153.157713,850003
2230003,-27.464338,153.157621,850004
2230003,-27.464304,153.157523,850005
2230003,-27.464164,153.157439,850006
2230003,-27.463016,153.156783,850007
2230003,-27.462731,153.156631,850008
2230003,-27.462731,153.156631,860001
2230003,-27.462390,153.156450,860002
2230003,-27.461764,153.156120,860003
2230003,-27.461629,153.156080,860004
2230003,-27.461436,153.156082,860005
2230003,-27.461209,153.156154,860006
2230003,-27.461103,153.156249,860007
2230003,-27.460224,153.157292,860008
2230003,-27.460224,153.157292,870001
2230003,-27.459693,153.157921,870002
2230003,-27.459493,153.158133,870003
2230003,-27.459193,153.158276,870004
2230003,-27.459016,153.158315,870005
2230003,-27.458663,153.158335,870006
2230003,-27.458663,153.158335,880001
2230003,-27.457299,153.158409,880002
2230003,-27.457259,153.157775,880003
2230003,-27.457680,153.156971,880004
2230003,-27.457909,153.156798,880005
2230003,-27.458145,153.156649,880006
2230003,-27.457962,153.156256,880007
2230003,-27.457709,153.156299,880008
2230003,-27.457678,153.156296,880009
2230003,-27.457651,153.156281,880010
2230003,-27.457629,153.156256,880011
2230003,-27.457369,153.155840,880012
2230003,-27.457357,153.155814,880013
2230003,-27.457350,153.155789,880014
2230004,-27.457350,153.155789,10001
2230004,-27.456936,153.154235,10002
2230004,-27.457276,153.154118,10003
2230004,-27.457282,153.154136,10004
2230004,-27.457290,153.154148,10005
2230004,-27.457300,153.154158,10006
2230004,-27.457311,153.154165,10007
2230004,-27.457324,153.154170,10008
2230004,-27.457350,153.154171,10009
2230004,-27.457363,153.154165,10010
2230004,-27.457374,153.154158,10011
2230004,-27.457384,153.154148,10012
2230004,-27.457392,153.154136,10013
2230004,-27.457397,153.154122,10014
2230004,-27.457400,153.154107,10015
2230004,-27.457400,153.154093,10016
2230004,-27.457397,153.154078,10017
2230004,-27.457392,153.154064,10018
2230004,-27.457384,153.154052,10019
2230004,-27.457374,153.154042,10020
2230004,-27.457363,153.154035,10021
2230004,-27.457350,153.154030,10022
2230004,-27.457324,153.154030,10023
2230004,-27.457280,153.153787,10024
2230004,-27.457267,153.153729,10025
2230004,-27.457230,153.153715,10026
2230004,-27.457111,153.153318,10027
2230004,-27.457052,153.153183,10028
2230004,-27.456651,153.153457,10029
2230004,-27.456651,153.153457,20001
2230004,-27.456383,153.153639,20002
2230004,-27.456176,153.153780,20003
2230004,-27.455806,153.154033,20004
2230004,-27.455435,153.154289,20005
2230004,-27.454673,153.154808,20006
2230004,-27.454561,153.154885,20007
2230004,-27.454561,153.154885,30001
2230004,-27.454048,153.155238,30002
2230004,-27.453815,153.155405,30003
2230004,-27.453815,153.155405,40001
2230004,-27.453540,153.155603,40002
2230004,-27.453301,153.155742,40003
2230004,-27.453139,153.155859,40004
2230004,-27.452869,153.156045,40005
2230004,-27.452584,153.156229,40006
2230004,-27.452485,153.156250,40007
2230004,-27.452341,153.156291,40008
2230004,-27.451689,153.156531,40009
2230004,-27.451292,153.156698,40010
2230004,-27.451292,153.156698,50001
2230004,-27.449813,153.157322,50002
2230004,-27.448920,153.157686,50003
2230004,-27.448719,153.157733,50004
2230004,-27.448498,153.157732,50005
2230004,-27.448341,153.157717,50006
2230004,-27.448201,153.157681,50007
2230004,-27.448003,153.157613,50008
2230004,-27.447792,153.157537,50009
2230004,-27.447792,153.157537,60001
2230004,-27.447375,153.157387,60002
2230004,-27.447589,153.156629,60003
2230004,-27.447275,153.156517,60004
2230004,-27.446858,153.156374,60005
2230004,-27.446858,153.156374,70001
2230004,-27.446572,153.156277,70002
2230004,-27.446388,153.154963,70003
2230004,-27.446388,153.154963,80001
2230004,-27.446194,153.153587,80002
2230004,-27.446194,153.153587,90001
2230004,-27.446140,153.153201,90002
2230004,-27.446017,153.152318,90003
2230004,-27.445955,153.151876,90004
2230004,-27.445895,153.151440,90005
2230004,-27.445811,153.150998,90006
2230004,-27.445811,153.150998,100001
2230004,-27.445727,153.150564,100002
2230004,-27.445628,153.150051,100003
2230004,-27.445561,153.149701,100004
2230004,-27.445453,153.149136,100005
2230004,-27.445453,153.149136,110001
2230004,-27.445160,153.147594,110002
2230004,-27.445089,153.147080,110003
2230004,-27.445089,153.147080,120001
2230004,-27.444912,153.145790,120002
2230004,-27.444185,153.145377,120003
2230004,-27.444185,153.145377,130001
2230004,-27.444003,153.145273,130002
2230004,-27.443593,153.145309,130003
2230004,-27.443211,153.145152,130004
2230004,-27.442526,153.144750,130005
2230004,-27.442497,153.144804,130006
2230004,-27.442387,153.145043,130007
2230004,-27.442387,153.145043,140001
2230004,-27.442305,153.145224,140002
2230004,-27.442240,153.145363,140003
2230004,-27.441608,153.146714,140004
2230004,-27.441740,153.147673,140005
2230004,-27.441807,153.148119,140006
2230004,-27.442008,153.149456,140007
2230004,-27.442068,153.149859,140008
2230004,-27.442071,153.149969,140009
2230004,-27.442071,153.150024,140010
2230004,-27.442071,153.150024,150001
2230004,-27.442097,153.151093,150002
2230004,-27.442097,153.151093,160001
2230004,-27.442101,153.151255,160002
2230004,-27.442106,153.152131,160003
2230004,-27.441981,153.152725,160004
2230004,-27.441689,153.153794,160005
2230004,-27.441404,153.154885,160006
2230004,-27.441256,153.155479,160007
2230004,-27.441256,153.155479,170001
2230004,-27.441214,153.155646,170002
2230004,-27.440982,153.156515,170003
2230004,-27.440910,153.156714,170004
2230004,-27.440753,153.156706,170005
2230004,-27.440657,153.156739,170006
2230004,-27.440554,153.156801,170007
2230004,-27.440554,153.156801,180001
2230004,-27.440032,153.157117,180002
2230004,-27.438915,153.157794,180003
2230004,-27.438812,153.157835,180004
2230004,-27.438345,153.157873,180005
2230004,-27.438345,153.157873,190001
2230004,-27.438026,153.157899,190002
2230004,-27.437227,153.157947,190003
2230004,-27.436609,153.158012,190004
2230004,-27.436613,153.157979,190005
2230004,-27.436608,153.157915,190006
2230004,-27.436595,153.157875,190007
2230004,-27.436590,153.157868,190008
2230004,-27.436585,153.157856,190009
2230004,-27.436571,153.157840,190010
2230004,-27.436557,153.157830,190011
2230004,-27.436534,153.157818,190012
2230004,-27.436515,153.157814,190013
2230004,-27.436505,153.157814,190014
2230004,-27.436473,153.157822,190015
2230004,-27.436466,153.157827,190016
2230004,-27.436460,153.157829,190017
2230004,-27.436452,153.157837,190018
2230004,-27.436447,153.157838,190019
2230004,-27.436439,153.157848,190020
2230004,-27.436429,153.157857,190021
2230004,-27.436418,153.157873,190022
2230004,-27.436396,153.157915,190023
2230004,-27.436383,153.157971,190024
2230004,-27.436382,153.158009,190025
2230004,-27.436386,153.158044,190026
2230004,-27.436394,153.158074,190027
2230004,-27.436414,153.158109,190028
2230004,-27.436326,153.158222,190029
2230004,-27.436252,153.158462,190030
2230004,-27.436252,153.158462,200001
2230004,-27.435604,153.160581,200002
2230004,-27.435109,153.160514,200003
2230004,-27.435109,153.160514,210001
2230004,-27.434999,153.160499,210002
